Entity,Code,Date,Daily new confirmed deaths due to COVID-19 per million people (deaths per million)
Sweden,SWE,"Mar 1, 2020",0
Sweden,SWE,"Mar 2, 2020",0
Sweden,SWE,"Mar 3, 2020",0
Sweden,SWE,"Mar 4, 2020",0
Sweden,SWE,"Mar 5, 2020",0
Sweden,SWE,"Mar 6, 2020",0
Sweden,SWE,"Mar 7, 2020",0
Sweden,SWE,"Mar 8, 2020",0
Sweden,SWE,"Mar 9, 2020",0
Sweden,SWE,"Mar 10, 2020",0
Sweden,SWE,"Mar 11, 2020",0
Sweden,SWE,"Mar 12, 2020",0.09901705766852455
Sweden,SWE,"Mar 13, 2020",0
Sweden,SWE,"Mar 14, 2020",0
Sweden,SWE,"Mar 15, 2020",0
Sweden,SWE,"Mar 16, 2020",0.1980341153370491
Sweden,SWE,"Mar 17, 2020",0.3960682306740982
Sweden,SWE,"Mar 18, 2020",0.09901705766852455
Sweden,SWE,"Mar 19, 2020",0.1980341153370491
Sweden,SWE,"Mar 20, 2020",0
Sweden,SWE,"Mar 21, 2020",0.5941023460111473
Sweden,SWE,"Mar 22, 2020",0.3960682306740982
Sweden,SWE,"Mar 23, 2020",0.09901705766852455
Sweden,SWE,"Mar 24, 2020",0.3960682306740982
Sweden,SWE,"Mar 25, 2020",1.08918763435377
Sweden,SWE,"Mar 26, 2020",0.5941023460111473
Sweden,SWE,"Mar 27, 2020",2.3764093840445892
Sweden,SWE,"Mar 28, 2020",2.5744434993816383
Sweden,SWE,"Mar 29, 2020",0.9901705766852456
Sweden,SWE,"Mar 30, 2020",0.7921364613481964
Sweden,SWE,"Mar 31, 2020",3.5646140760668836
Sweden,SWE,"Apr 1, 2020",3.3665799607298346
Sweden,SWE,"Apr 2, 2020",5.842006402442949
Sweden,SWE,"Apr 3, 2020",4.257733479746555
Sweden,SWE,"Apr 4, 2020",5.0498699410947525
Sweden,SWE,"Apr 5, 2020",3.960682306740982
Sweden,SWE,"Apr 6, 2020",2.7724776147186874
Sweden,SWE,"Apr 7, 2020",7.525296382807866
Sweden,SWE,"Apr 8, 2020",11.2879445742118
Sweden,SWE,"Apr 9, 2020",9.505637536178357
Sweden,SWE,"Apr 10, 2020",10.495808112863603
Sweden,SWE,"Apr 11, 2020",7.62431344047639
Sweden,SWE,"Apr 12, 2020",1.6832899803649173
Sweden,SWE,"Apr 13, 2020",1.1882046920222946
Sweden,SWE,"Apr 14, 2020",1.980341153370491
Sweden,SWE,"Apr 15, 2020",11.2879445742118
Sweden,SWE,"Apr 16, 2020",16.832899803649173
Sweden,SWE,"Apr 17, 2020",12.872217496908192
Sweden,SWE,"Apr 18, 2020",6.634142863791145
Sweden,SWE,"Apr 19, 2020",10.990893401206225
Sweden,SWE,"Apr 20, 2020",2.871494672387212
Sweden,SWE,"Apr 21, 2020",3.960682306740982
Sweden,SWE,"Apr 22, 2020",18.318155668677043
Sweden,SWE,"Apr 23, 2020",17.03093391898622
Sweden,SWE,"Apr 24, 2020",8.317432844156063
Switzerland,CHE,"Dec 31, 2019",0
Switzerland,CHE,"Jan 1, 2020",0
Switzerland,CHE,"Jan 2, 2020",0
Switzerland,CHE,"Jan 3, 2020",0
Switzerland,CHE,"Jan 4, 2020",0
Switzerland,CHE,"Jan 5, 2020",0
Switzerland,CHE,"Jan 6, 2020",0
Switzerland,CHE,"Jan 7, 2020",0
Switzerland,CHE,"Jan 8, 2020",0
Switzerland,CHE,"Jan 9, 2020",0
Switzerland,CHE,"Jan 10, 2020",0
Switzerland,CHE,"Jan 11, 2020",0
Switzerland,CHE,"Jan 12, 2020",0
Switzerland,CHE,"Jan 13, 2020",0
Switzerland,CHE,"Jan 14, 2020",0
Switzerland,CHE,"Jan 15, 2020",0
Switzerland,CHE,"Jan 16, 2020",0
Switzerland,CHE,"Jan 17, 2020",0
Switzerland,CHE,"Jan 18, 2020",0
Switzerland,CHE,"Jan 19, 2020",0
Switzerland,CHE,"Jan 20, 2020",0
Switzerland,CHE,"Jan 21, 2020",0
Switzerland,CHE,"Jan 22, 2020",0
Switzerland,CHE,"Jan 23, 2020",0
Switzerland,CHE,"Jan 24, 2020",0
Switzerland,CHE,"Jan 25, 2020",0
Switzerland,CHE,"Jan 26, 2020",0
Switzerland,CHE,"Jan 27, 2020",0
Switzerland,CHE,"Jan 28, 2020",0
Switzerland,CHE,"Jan 29, 2020",0
Switzerland,CHE,"Jan 30, 2020",0
Switzerland,CHE,"Jan 31, 2020",0
Switzerland,CHE,"Feb 1, 2020",0
Switzerland,CHE,"Feb 2, 2020",0
Switzerland,CHE,"Feb 3, 2020",0
Switzerland,CHE,"Feb 4, 2020",0
Switzerland,CHE,"Feb 5, 2020",0
Switzerland,CHE,"Feb 6, 2020",0
Switzerland,CHE,"Feb 7, 2020",0
Switzerland,CHE,"Feb 8, 2020",0
Switzerland,CHE,"Feb 9, 2020",0
Switzerland,CHE,"Feb 10, 2020",0
Switzerland,CHE,"Feb 11, 2020",0
Switzerland,CHE,"Feb 12, 2020",0
Switzerland,CHE,"Feb 13, 2020",0
Switzerland,CHE,"Feb 14, 2020",0
Switzerland,CHE,"Feb 15, 2020",0
Switzerland,CHE,"Feb 16, 2020",0
Switzerland,CHE,"Feb 17, 2020",0
Switzerland,CHE,"Feb 18, 2020",0
Switzerland,CHE,"Feb 19, 2020",0
Switzerland,CHE,"Feb 20, 2020",0
Switzerland,CHE,"Feb 21, 2020",0
Switzerland,CHE,"Feb 22, 2020",0
Switzerland,CHE,"Feb 23, 2020",0
Switzerland,CHE,"Feb 24, 2020",0
Switzerland,CHE,"Feb 25, 2020",0
Switzerland,CHE,"Feb 26, 2020",0
Switzerland,CHE,"Feb 27, 2020",0
Switzerland,CHE,"Feb 28, 2020",0
Switzerland,CHE,"Feb 29, 2020",0
Switzerland,CHE,"Mar 1, 2020",0
Switzerland,CHE,"Mar 2, 2020",0
Switzerland,CHE,"Mar 3, 2020",0
Switzerland,CHE,"Mar 4, 2020",0
Switzerland,CHE,"Mar 5, 2020",0
Switzerland,CHE,"Mar 6, 2020",0.11554524994632924
Switzerland,CHE,"Mar 7, 2020",0
Switzerland,CHE,"Mar 8, 2020",0
Switzerland,CHE,"Mar 9, 2020",0.11554524994632924
Switzerland,CHE,"Mar 10, 2020",0
Switzerland,CHE,"Mar 11, 2020",0.11554524994632924
Switzerland,CHE,"Mar 12, 2020",0.11554524994632924
Switzerland,CHE,"Mar 13, 2020",0
Switzerland,CHE,"Mar 14, 2020",0.3466357498389877
Switzerland,CHE,"Mar 15, 2020",0.46218099978531696
Switzerland,CHE,"Mar 16, 2020",0.23109049989265848
Switzerland,CHE,"Mar 17, 2020",0.11554524994632924
Switzerland,CHE,"Mar 18, 2020",0.5777262497316462
Switzerland,CHE,"Mar 19, 2020",0.23109049989265848
Switzerland,CHE,"Mar 20, 2020",1.3865429993559508
Switzerland,CHE,"Mar 21, 2020",1.1554524994632924
Switzerland,CHE,"Mar 22, 2020",1.5020882493022802
Switzerland,CHE,"Mar 23, 2020",0.46218099978531696
Switzerland,CHE,"Mar 24, 2020",0.6932714996779754
Switzerland,CHE,"Mar 25, 2020",2.310904998926585
Switzerland,CHE,"Mar 26, 2020",1.964269249087597
Switzerland,CHE,"Mar 27, 2020",6.701624496887096
Switzerland,CHE,"Mar 28, 2020",4.159628998067853
Switzerland,CHE,"Mar 29, 2020",4.390719497960511
Switzerland,CHE,"Mar 30, 2020",2.5419954988192432
Switzerland,CHE,"Mar 31, 2020",4.390719497960511
Switzerland,CHE,"Apr 1, 2020",9.01252949581368
Switzerland,CHE,"Apr 2, 2020",0.5777262497316462
Switzerland,CHE,"Apr 3, 2020",6.239443497101779
Switzerland,CHE,"Apr 4, 2020",6.008352997209121
Switzerland,CHE,"Apr 5, 2020",6.470533996994438
Switzerland,CHE,"Apr 6, 2020",2.1953597489802554
Switzerland,CHE,"Apr 7, 2020",2.888631248658231
Switzerland,CHE,"Apr 8, 2020",6.586079246940767
Switzerland,CHE,"Apr 9, 2020",7.394895996565071
Switzerland,CHE,"Apr 10, 2020",5.8928077472627916
Switzerland,CHE,"Apr 11, 2020",5.661717247370133
Switzerland,CHE,"Apr 12, 2020",3.0041764986045605
Switzerland,CHE,"Apr 13, 2020",3.1197217485508895
Switzerland,CHE,"Apr 14, 2020",0
Switzerland,CHE,"Apr 15, 2020",4.8529004977458285
Switzerland,CHE,"Apr 16, 2020",8.434803246082035
Switzerland,CHE,"Apr 17, 2020",4.968445747692157
Switzerland,CHE,"Apr 18, 2020",4.8529004977458285
Switzerland,CHE,"Apr 19, 2020",6.008352997209121
Switzerland,CHE,"Apr 20, 2020",2.7730859987119016
Switzerland,CHE,"Apr 21, 2020",0.8088167496243047
Switzerland,CHE,"Apr 22, 2020",5.199536247584816
Switzerland,CHE,"Apr 23, 2020",3.4663574983898773
Switzerland,CHE,"Apr 24, 2020",5.8928077472627916
Syria,SYR,"Mar 23, 2020",0
Syria,SYR,"Mar 24, 2020",0
Syria,SYR,"Mar 25, 2020",0
Syria,SYR,"Mar 26, 2020",0
Syria,SYR,"Mar 27, 2020",0
Syria,SYR,"Mar 28, 2020",0
Syria,SYR,"Mar 29, 2020",0
Syria,SYR,"Mar 30, 2020",0.05714071191727259
Syria,SYR,"Mar 31, 2020",0.05714071191727259
Syria,SYR,"Apr 1, 2020",0
Syria,SYR,"Apr 2, 2020",0
Syria,SYR,"Apr 3, 2020",0
Syria,SYR,"Apr 4, 2020",0
Syria,SYR,"Apr 5, 2020",0
Syria,SYR,"Apr 6, 2020",0
Syria,SYR,"Apr 7, 2020",0
Syria,SYR,"Apr 8, 2020",0
Syria,SYR,"Apr 9, 2020",0
Syria,SYR,"Apr 10, 2020",0
Syria,SYR,"Apr 11, 2020",0
Syria,SYR,"Apr 12, 2020",0
Syria,SYR,"Apr 13, 2020",0
Syria,SYR,"Apr 14, 2020",0
Syria,SYR,"Apr 15, 2020",0
Syria,SYR,"Apr 16, 2020",0
Syria,SYR,"Apr 17, 2020",0
Syria,SYR,"Apr 18, 2020",0
Syria,SYR,"Apr 19, 2020",0
Syria,SYR,"Apr 20, 2020",0.05714071191727259
Syria,SYR,"Apr 21, 2020",0
Syria,SYR,"Apr 22, 2020",0
Syria,SYR,"Apr 23, 2020",0
Syria,SYR,"Apr 24, 2020",0
Taiwan,TWN,"Dec 31, 2019",0
Taiwan,TWN,"Jan 1, 2020",0
Taiwan,TWN,"Jan 2, 2020",0
Taiwan,TWN,"Jan 3, 2020",0
Taiwan,TWN,"Jan 4, 2020",0
Taiwan,TWN,"Jan 5, 2020",0
Taiwan,TWN,"Jan 6, 2020",0
Taiwan,TWN,"Jan 7, 2020",0
Taiwan,TWN,"Jan 8, 2020",0
Taiwan,TWN,"Jan 9, 2020",0
Taiwan,TWN,"Jan 10, 2020",0
Taiwan,TWN,"Jan 11, 2020",0
Taiwan,TWN,"Jan 12, 2020",0
Taiwan,TWN,"Jan 13, 2020",0
Taiwan,TWN,"Jan 14, 2020",0
Taiwan,TWN,"Jan 15, 2020",0
Taiwan,TWN,"Jan 16, 2020",0
Taiwan,TWN,"Jan 17, 2020",0
Taiwan,TWN,"Jan 18, 2020",0
Taiwan,TWN,"Jan 19, 2020",0
Taiwan,TWN,"Jan 20, 2020",0
Taiwan,TWN,"Jan 21, 2020",0
Taiwan,TWN,"Jan 22, 2020",0
Taiwan,TWN,"Jan 23, 2020",0
Taiwan,TWN,"Jan 24, 2020",0
Taiwan,TWN,"Jan 25, 2020",0
Taiwan,TWN,"Jan 26, 2020",0
Taiwan,TWN,"Jan 27, 2020",0
Taiwan,TWN,"Jan 28, 2020",0
Taiwan,TWN,"Jan 29, 2020",0
Taiwan,TWN,"Jan 30, 2020",0
Taiwan,TWN,"Jan 31, 2020",0
Taiwan,TWN,"Feb 1, 2020",0
Taiwan,TWN,"Feb 2, 2020",0
Taiwan,TWN,"Feb 3, 2020",0
Taiwan,TWN,"Feb 4, 2020",0
Taiwan,TWN,"Feb 5, 2020",0
Taiwan,TWN,"Feb 6, 2020",0
Taiwan,TWN,"Feb 7, 2020",0
Taiwan,TWN,"Feb 8, 2020",0
Taiwan,TWN,"Feb 9, 2020",0
Taiwan,TWN,"Feb 10, 2020",0
Taiwan,TWN,"Feb 11, 2020",0
Taiwan,TWN,"Feb 12, 2020",0
Taiwan,TWN,"Feb 13, 2020",0
Taiwan,TWN,"Feb 14, 2020",0
Taiwan,TWN,"Feb 15, 2020",0
Taiwan,TWN,"Feb 16, 2020",0
Taiwan,TWN,"Feb 17, 2020",0.04198721279434348
Taiwan,TWN,"Feb 18, 2020",0
Taiwan,TWN,"Feb 19, 2020",0
Taiwan,TWN,"Feb 20, 2020",0
Taiwan,TWN,"Feb 21, 2020",0
Taiwan,TWN,"Feb 22, 2020",0
Taiwan,TWN,"Feb 23, 2020",0
Taiwan,TWN,"Feb 24, 2020",0
Taiwan,TWN,"Feb 25, 2020",0
Taiwan,TWN,"Feb 26, 2020",0
Taiwan,TWN,"Feb 27, 2020",0
Taiwan,TWN,"Feb 28, 2020",0
Taiwan,TWN,"Feb 29, 2020",0
Taiwan,TWN,"Mar 1, 2020",0
Taiwan,TWN,"Mar 2, 2020",0
Taiwan,TWN,"Mar 3, 2020",0
Taiwan,TWN,"Mar 4, 2020",0
Taiwan,TWN,"Mar 6, 2020",0
Taiwan,TWN,"Mar 7, 2020",0
Taiwan,TWN,"Mar 8, 2020",0
Taiwan,TWN,"Mar 9, 2020",0
Taiwan,TWN,"Mar 11, 2020",0
Taiwan,TWN,"Mar 12, 2020",0
Taiwan,TWN,"Mar 13, 2020",0
Taiwan,TWN,"Mar 14, 2020",0
Taiwan,TWN,"Mar 15, 2020",0
Taiwan,TWN,"Mar 16, 2020",0
Taiwan,TWN,"Mar 17, 2020",0
Taiwan,TWN,"Mar 18, 2020",0
Taiwan,TWN,"Mar 19, 2020",0
Taiwan,TWN,"Mar 20, 2020",0
Taiwan,TWN,"Mar 21, 2020",0.04198721279434348
Taiwan,TWN,"Mar 22, 2020",0
Taiwan,TWN,"Mar 23, 2020",0
Taiwan,TWN,"Mar 24, 2020",0
Taiwan,TWN,"Mar 25, 2020",0
Taiwan,TWN,"Mar 26, 2020",0
Taiwan,TWN,"Mar 27, 2020",0
Taiwan,TWN,"Mar 28, 2020",0
Taiwan,TWN,"Mar 29, 2020",0
Taiwan,TWN,"Mar 30, 2020",0.12596163838303046
Taiwan,TWN,"Mar 31, 2020",0
Taiwan,TWN,"Apr 1, 2020",0
Taiwan,TWN,"Apr 2, 2020",0
Taiwan,TWN,"Apr 3, 2020",0
Taiwan,TWN,"Apr 4, 2020",0
Taiwan,TWN,"Apr 5, 2020",0
Taiwan,TWN,"Apr 6, 2020",0
Taiwan,TWN,"Apr 7, 2020",0
Taiwan,TWN,"Apr 8, 2020",0
Taiwan,TWN,"Apr 9, 2020",0
Taiwan,TWN,"Apr 10, 2020",0
Taiwan,TWN,"Apr 11, 2020",0
Taiwan,TWN,"Apr 12, 2020",0.04198721279434348
Taiwan,TWN,"Apr 13, 2020",0
Taiwan,TWN,"Apr 14, 2020",0
Taiwan,TWN,"Apr 15, 2020",0
Taiwan,TWN,"Apr 16, 2020",0
Taiwan,TWN,"Apr 17, 2020",0
Taiwan,TWN,"Apr 18, 2020",0
Taiwan,TWN,"Apr 19, 2020",0
Taiwan,TWN,"Apr 20, 2020",0
Taiwan,TWN,"Apr 21, 2020",0
Taiwan,TWN,"Apr 22, 2020",0
Taiwan,TWN,"Apr 23, 2020",0
Taiwan,TWN,"Apr 24, 2020",0
Tanzania,TZA,"Mar 17, 2020",0
Tanzania,TZA,"Mar 18, 2020",0
Tanzania,TZA,"Mar 19, 2020",0
Tanzania,TZA,"Mar 20, 2020",0
Tanzania,TZA,"Mar 21, 2020",0
Tanzania,TZA,"Mar 22, 2020",0
Tanzania,TZA,"Mar 23, 2020",0
Tanzania,TZA,"Mar 24, 2020",0
Tanzania,TZA,"Mar 25, 2020",0
Tanzania,TZA,"Mar 26, 2020",0
Tanzania,TZA,"Mar 27, 2020",0
Tanzania,TZA,"Mar 28, 2020",0
Tanzania,TZA,"Mar 29, 2020",0.01674082489376733
Tanzania,TZA,"Mar 30, 2020",0
Tanzania,TZA,"Mar 31, 2020",0
Tanzania,TZA,"Apr 1, 2020",0
Tanzania,TZA,"Apr 2, 2020",0
Tanzania,TZA,"Apr 3, 2020",0
Tanzania,TZA,"Apr 4, 2020",0
Tanzania,TZA,"Apr 5, 2020",0
Tanzania,TZA,"Apr 6, 2020",0
Tanzania,TZA,"Apr 7, 2020",0
Tanzania,TZA,"Apr 8, 2020",0
Tanzania,TZA,"Apr 9, 2020",0
Tanzania,TZA,"Apr 10, 2020",0
Tanzania,TZA,"Apr 11, 2020",0.03348164978753466
Tanzania,TZA,"Apr 12, 2020",0
Tanzania,TZA,"Apr 13, 2020",0
Tanzania,TZA,"Apr 14, 2020",0
Tanzania,TZA,"Apr 15, 2020",0
Tanzania,TZA,"Apr 16, 2020",0.01674082489376733
Tanzania,TZA,"Apr 17, 2020",0
Tanzania,TZA,"Apr 18, 2020",0.01674082489376733
Tanzania,TZA,"Apr 19, 2020",0
Tanzania,TZA,"Apr 20, 2020",0
Tanzania,TZA,"Apr 21, 2020",0
Tanzania,TZA,"Apr 22, 2020",0.05022247468130199
Tanzania,TZA,"Apr 23, 2020",0.03348164978753466
Tanzania,TZA,"Apr 24, 2020",0
Thailand,THA,"Dec 31, 2019",0
Thailand,THA,"Jan 1, 2020",0
Thailand,THA,"Jan 2, 2020",0
Thailand,THA,"Jan 3, 2020",0
Thailand,THA,"Jan 4, 2020",0
Thailand,THA,"Jan 5, 2020",0
Thailand,THA,"Jan 6, 2020",0
Thailand,THA,"Jan 7, 2020",0
Thailand,THA,"Jan 8, 2020",0
Thailand,THA,"Jan 9, 2020",0
Thailand,THA,"Jan 10, 2020",0
Thailand,THA,"Jan 11, 2020",0
Thailand,THA,"Jan 12, 2020",0
Thailand,THA,"Jan 13, 2020",0
Thailand,THA,"Jan 14, 2020",0
Thailand,THA,"Jan 15, 2020",0
Thailand,THA,"Jan 16, 2020",0
Thailand,THA,"Jan 17, 2020",0
Thailand,THA,"Jan 18, 2020",0
Thailand,THA,"Jan 19, 2020",0
Thailand,THA,"Jan 20, 2020",0
Thailand,THA,"Jan 21, 2020",0
Thailand,THA,"Jan 22, 2020",0
Thailand,THA,"Jan 23, 2020",0
Thailand,THA,"Jan 24, 2020",0
Thailand,THA,"Jan 25, 2020",0
Thailand,THA,"Jan 26, 2020",0
Thailand,THA,"Jan 27, 2020",0
Thailand,THA,"Jan 28, 2020",0
Thailand,THA,"Jan 29, 2020",0
Thailand,THA,"Jan 30, 2020",0
Thailand,THA,"Jan 31, 2020",0
Thailand,THA,"Feb 1, 2020",0
Thailand,THA,"Feb 2, 2020",0
Thailand,THA,"Feb 3, 2020",0
Thailand,THA,"Feb 4, 2020",0
Thailand,THA,"Feb 5, 2020",0
Thailand,THA,"Feb 6, 2020",0
Thailand,THA,"Feb 7, 2020",0
Thailand,THA,"Feb 8, 2020",0
Thailand,THA,"Feb 9, 2020",0
Thailand,THA,"Feb 10, 2020",0
Thailand,THA,"Feb 11, 2020",0
Thailand,THA,"Feb 12, 2020",0
Thailand,THA,"Feb 13, 2020",0
Thailand,THA,"Feb 14, 2020",0
Thailand,THA,"Feb 15, 2020",0
Thailand,THA,"Feb 16, 2020",0
Thailand,THA,"Feb 17, 2020",0
Thailand,THA,"Feb 18, 2020",0
Thailand,THA,"Feb 19, 2020",0
Thailand,THA,"Feb 20, 2020",0
Thailand,THA,"Feb 21, 2020",0
Thailand,THA,"Feb 22, 2020",0
Thailand,THA,"Feb 23, 2020",0
Thailand,THA,"Feb 24, 2020",0
Thailand,THA,"Feb 25, 2020",0
Thailand,THA,"Feb 26, 2020",0
Thailand,THA,"Feb 27, 2020",0
Thailand,THA,"Feb 28, 2020",0
Thailand,THA,"Feb 29, 2020",0
Thailand,THA,"Mar 1, 2020",0.014326652080033607
Thailand,THA,"Mar 2, 2020",0
Thailand,THA,"Mar 5, 2020",0
Thailand,THA,"Mar 7, 2020",0
Thailand,THA,"Mar 11, 2020",0
Thailand,THA,"Mar 12, 2020",0
Thailand,THA,"Mar 14, 2020",0
Thailand,THA,"Mar 15, 2020",0
Thailand,THA,"Mar 16, 2020",0
Thailand,THA,"Mar 17, 2020",0
Thailand,THA,"Mar 18, 2020",0
Thailand,THA,"Mar 19, 2020",0
Thailand,THA,"Mar 20, 2020",0
Thailand,THA,"Mar 21, 2020",0
Thailand,THA,"Mar 22, 2020",0
Thailand,THA,"Mar 23, 2020",0
Thailand,THA,"Mar 24, 2020",0.04297995624010082
Thailand,THA,"Mar 25, 2020",0
Thailand,THA,"Mar 26, 2020",0
Thailand,THA,"Mar 27, 2020",0.014326652080033607
Thailand,THA,"Mar 28, 2020",0
Thailand,THA,"Mar 29, 2020",0.014326652080033607
Thailand,THA,"Mar 30, 2020",0.014326652080033607
Thailand,THA,"Mar 31, 2020",0.04297995624010082
Thailand,THA,"Apr 1, 2020",0
Thailand,THA,"Apr 2, 2020",0.028653304160067214
Thailand,THA,"Apr 3, 2020",0.04297995624010082
Thailand,THA,"Apr 4, 2020",0.05730660832013443
Thailand,THA,"Apr 5, 2020",0.05730660832013443
Thailand,THA,"Apr 6, 2020",0.04297995624010082
Thailand,THA,"Apr 7, 2020",0
Thailand,THA,"Apr 8, 2020",0.05730660832013443
Thailand,THA,"Apr 9, 2020",0.028653304160067214
Thailand,THA,"Apr 10, 2020",0.014326652080033607
Thailand,THA,"Apr 11, 2020",0.028653304160067214
Thailand,THA,"Apr 12, 2020",0.04297995624010082
Thailand,THA,"Apr 13, 2020",0.028653304160067214
Thailand,THA,"Apr 14, 2020",0.014326652080033607
Thailand,THA,"Apr 15, 2020",0.028653304160067214
Thailand,THA,"Apr 16, 2020",0.04297995624010082
Thailand,THA,"Apr 17, 2020",0.014326652080033607
Thailand,THA,"Apr 18, 2020",0
Thailand,THA,"Apr 19, 2020",0
Thailand,THA,"Apr 20, 2020",0
Thailand,THA,"Apr 21, 2020",0
Thailand,THA,"Apr 22, 2020",0.014326652080033607
Thailand,THA,"Apr 23, 2020",0.028653304160067214
Thailand,THA,"Apr 24, 2020",0
Timor,TLS,"Mar 22, 2020",0
Timor,TLS,"Mar 23, 2020",0
Timor,TLS,"Mar 24, 2020",0
Timor,TLS,"Mar 25, 2020",0
Timor,TLS,"Mar 26, 2020",0
Timor,TLS,"Mar 27, 2020",0
Timor,TLS,"Mar 28, 2020",0
Timor,TLS,"Mar 29, 2020",0
Timor,TLS,"Mar 30, 2020",0
Timor,TLS,"Mar 31, 2020",0
Timor,TLS,"Apr 1, 2020",0
Timor,TLS,"Apr 2, 2020",0
Timor,TLS,"Apr 3, 2020",0
Timor,TLS,"Apr 4, 2020",0
Timor,TLS,"Apr 5, 2020",0
Timor,TLS,"Apr 6, 2020",0
Timor,TLS,"Apr 7, 2020",0
Timor,TLS,"Apr 8, 2020",0
Timor,TLS,"Apr 9, 2020",0
Timor,TLS,"Apr 10, 2020",0
Timor,TLS,"Apr 11, 2020",0
Timor,TLS,"Apr 12, 2020",0
Timor,TLS,"Apr 13, 2020",0
Timor,TLS,"Apr 14, 2020",0
Timor,TLS,"Apr 15, 2020",0
Timor,TLS,"Apr 16, 2020",0
Timor,TLS,"Apr 17, 2020",0
Timor,TLS,"Apr 18, 2020",0
Timor,TLS,"Apr 19, 2020",0
Timor,TLS,"Apr 20, 2020",0
Timor,TLS,"Apr 21, 2020",0
Timor,TLS,"Apr 22, 2020",0
Timor,TLS,"Apr 23, 2020",0
Timor,TLS,"Apr 24, 2020",0
Togo,TGO,"Mar 7, 2020",0
Togo,TGO,"Mar 15, 2020",0
Togo,TGO,"Mar 16, 2020",0
Togo,TGO,"Mar 17, 2020",0
Togo,TGO,"Mar 18, 2020",0
Togo,TGO,"Mar 19, 2020",0
Togo,TGO,"Mar 20, 2020",0
Togo,TGO,"Mar 21, 2020",0
Togo,TGO,"Mar 22, 2020",0
Togo,TGO,"Mar 23, 2020",0
Togo,TGO,"Mar 24, 2020",0
Togo,TGO,"Mar 25, 2020",0
Togo,TGO,"Mar 26, 2020",0
Togo,TGO,"Mar 27, 2020",0
Togo,TGO,"Mar 28, 2020",0.12079137192062027
Togo,TGO,"Mar 29, 2020",0
Togo,TGO,"Mar 30, 2020",0
Togo,TGO,"Mar 31, 2020",0
Togo,TGO,"Apr 1, 2020",0
Togo,TGO,"Apr 2, 2020",0.12079137192062027
Togo,TGO,"Apr 3, 2020",0
Togo,TGO,"Apr 4, 2020",0.12079137192062027
Togo,TGO,"Apr 5, 2020",0
Togo,TGO,"Apr 6, 2020",0
Togo,TGO,"Apr 7, 2020",0
Togo,TGO,"Apr 8, 2020",0
Togo,TGO,"Apr 9, 2020",0
Togo,TGO,"Apr 10, 2020",0
Togo,TGO,"Apr 11, 2020",0
Togo,TGO,"Apr 12, 2020",0
Togo,TGO,"Apr 13, 2020",0
Togo,TGO,"Apr 14, 2020",0
Togo,TGO,"Apr 15, 2020",0
Togo,TGO,"Apr 16, 2020",0
Togo,TGO,"Apr 17, 2020",0.24158274384124054
Togo,TGO,"Apr 18, 2020",0
Togo,TGO,"Apr 19, 2020",0
Togo,TGO,"Apr 20, 2020",0
Togo,TGO,"Apr 21, 2020",0.12079137192062027
Togo,TGO,"Apr 22, 2020",0
Togo,TGO,"Apr 23, 2020",0
Togo,TGO,"Apr 24, 2020",0
Trinidad and Tobago,TTO,"Mar 13, 2020",0
Trinidad and Tobago,TTO,"Mar 14, 2020",0
Trinidad and Tobago,TTO,"Mar 15, 2020",0
Trinidad and Tobago,TTO,"Mar 16, 2020",0
Trinidad and Tobago,TTO,"Mar 17, 2020",0
Trinidad and Tobago,TTO,"Mar 18, 2020",0
Trinidad and Tobago,TTO,"Mar 19, 2020",0
Trinidad and Tobago,TTO,"Mar 20, 2020",0
Trinidad and Tobago,TTO,"Mar 21, 2020",0
Trinidad and Tobago,TTO,"Mar 22, 2020",0
Trinidad and Tobago,TTO,"Mar 23, 2020",0
Trinidad and Tobago,TTO,"Mar 24, 2020",0
Trinidad and Tobago,TTO,"Mar 25, 2020",0
Trinidad and Tobago,TTO,"Mar 26, 2020",0.7145455026148793
Trinidad and Tobago,TTO,"Mar 27, 2020",0
Trinidad and Tobago,TTO,"Mar 28, 2020",0.7145455026148793
Trinidad and Tobago,TTO,"Mar 29, 2020",0
Trinidad and Tobago,TTO,"Mar 30, 2020",0.7145455026148793
Trinidad and Tobago,TTO,"Mar 31, 2020",0
Trinidad and Tobago,TTO,"Apr 1, 2020",0
Trinidad and Tobago,TTO,"Apr 2, 2020",1.4290910052297585
Trinidad and Tobago,TTO,"Apr 3, 2020",0.7145455026148793
Trinidad and Tobago,TTO,"Apr 4, 2020",0
Trinidad and Tobago,TTO,"Apr 5, 2020",0
Trinidad and Tobago,TTO,"Apr 6, 2020",0.7145455026148793
Trinidad and Tobago,TTO,"Apr 7, 2020",0.7145455026148793
Trinidad and Tobago,TTO,"Apr 8, 2020",0
Trinidad and Tobago,TTO,"Apr 9, 2020",0
Trinidad and Tobago,TTO,"Apr 10, 2020",0
Trinidad and Tobago,TTO,"Apr 11, 2020",0
Trinidad and Tobago,TTO,"Apr 12, 2020",0
Trinidad and Tobago,TTO,"Apr 13, 2020",0
Trinidad and Tobago,TTO,"Apr 14, 2020",0
Trinidad and Tobago,TTO,"Apr 15, 2020",0
Trinidad and Tobago,TTO,"Apr 16, 2020",0
Trinidad and Tobago,TTO,"Apr 17, 2020",0
Trinidad and Tobago,TTO,"Apr 18, 2020",0
Trinidad and Tobago,TTO,"Apr 19, 2020",0
Trinidad and Tobago,TTO,"Apr 20, 2020",0
